Melbourne,3730206
Sydney,4394576
Perth,1446704
Adelaide,1074159
Brisbane,958504
Gold Coast,527660
Newcastle,497955
Canberra,327700
Wollongong,260914
Logan City,253861
North Shore,207241
Geelong,160991
Cairns,154225
Geelong West,150437
City of Parramatta,148086
Townsville,138954
Albury,104258
Nowra,94781
Darwin,93080
Toowoomba,92800
Rainbow Beach,88946
Ballarat,85109
Bendigo,81657
Mackay,75922
Mandurah,73356
Launceston,72458
Rockhampton,65850
Coffs Harbour,62978
South Brisbane,60000
Adelaide Hills,60000
Wagga Wagga,55381
Bundaberg,52472
Port Macquarie,48547
Mildura,47867
Hobart,47700
Torquay,47556
Mooloolaba,44502
Taree,44182
Bathurst,40000
Orange,40000
Cranbourne,39419
Blacktown,38914
Caloundra,38706
Tamworth,38551
Hoppers Crossing,38108
Kalgoorlie,36852
Castle Hill,35389
Frankston East,34457
Shepparton,33550
St Albans,33511
Melton,32368
Queanbeyan,32214
Wodonga,31518
Lismore,31430
Gladstone,30489
Warrnambool,29928
Sunbury,29925
Dubbo,29361
Banora Point,27368
Geraldton,27258
Maroubra,26539
Bunbury,26369
Mosman,26236
Alice Springs,26188
Port Stephens,26000
Randwick,25819
Quakers Hill,25017
Palmerston,25000
Ferntree Gully,24724
Bentleigh East,24520
Southport,24096
Albany,23913
Canning Vale,23289
Glen Iris,23270
Mount Gambier,23209
Marrickville,23161
Morphett Vale,23049
Granville,22889
Armidale,22673
Mount Isa,22549
Caboolture,21478
Carlingford,21364
Liverpool,21317
Caringbah,21283
Goulburn,20940
Mornington,20821
Maryborough,7046
Booval,20540
Greensborough,20214
Kwinana,20086
Burnie,19972
Balwyn North,19968
Brunswick,19867
Craigieburn,19728
Whyalla,19645
Camberwell,19637
Malvern East,19593
Echuca,19457
Devonport,19317
Roebourne,19260
Glenmore Park,19200
Epping,18969
Notting Hill,18901
Hornsby,18800
Katoomba,18593
Surfers Paradise,18501
Paramatta,18448
Traralgon,18226
Murray Bridge,18194
Engadine,17937
Nerang,17684
Forster,17591
Dee Why,17463
Broken Hill,17395
Gosnells,17277
Cronulla,16754
Earlwood,16564
South Grafton,16399
Cessnock,16393
Gawler,16362
Mulgrave,16280
Saint Kilda,16122
Sunnybank,16108
Deception Bay,16090
Griffith,15455
Bracken Ridge,15355
Buderim,15228
Brighton East,15167
Carindale,15135
Carnegie,15084
Nambour,14919
Crafers,14717
Sawtell,14608
Lakemba,14468
Kingston,14371
Port Hedland,14288
Bentleigh,14271
Ballina,14242
Kingsford,14232
Lidcombe,14161
Caulfield North,14034
Wangaratta,14022
Manly,13950
Port Augusta,13897
Singleton,13813
Elwood,13785
Cleveland,13776
Bongaree,13649
Raymond Terrace,13606
Mount Druitt,13582
Bacchus Marsh,13575
Newtown,13552
Ingleburn,13541
Broome,13218
Coogee,13179
Hawthorn East,13133
Toorak,13127
Surrey Hills,13105
Miranda,13076
Doonside,13031
Concord,13008
Rockingham,12970
Moe,12948
Sale,12917
Horsham,12830
Port Kennedy,12816
Scarborough,9837
Inala,12568
Lavington,12476
Como,12425
Ashwood,12420
Prospect,12382
Chadstone,12357
Warwick,12347
Port Pirie,12328
Leichhardt,12247
Goonellabah,12137
Port Augusta West,12133
Armadale,8467
Blackburn,11958
Victoria Point,11930
Woodridge,11899
Burwood,11886
Hampton,11825
Varsity Lakes,11796
Karratha,11728
Charlestown,11725
Paddington,11661
Muswellbrook,11630
Morwell,11585
Happy Valley,11531
Redfern,11482
Warnbro,11421
Penrith,11397
Sandy Bay,11334
East Maitland,11310
South Perth,11301
Port Lincoln,11247
Penshurst,11196
Parkes,11137
Lithgow,11128
Caulfield South,11113
Gympie,11027
Bairnsdale,11005
Kurri Kurri,10990
Bowen,10983
Wanneroo,10931
Caroline Springs,10880
Kensington,10847
Gladesville,10835
Menai,10781
Yeppoon,10769
Wynnum,10755
Wellington Point,10712
Box Hill North,10649
Parkdale,10618
Lawson,10598
Batemans Bay,10557
Dapto,10478
Tewantin,10472
Maylands,10447
Drummoyne,10385
Melton West,10381
Kiama,10379
Bondi,10373
Neutral Bay,10276
Morayfield,10261
Busselton,10214
Hillarys,10160
Innisfail,10143
Katherine,10141
Blackburn South,10129
Darlinghurst,10128
Dingley Village,10072
Glenorchy,10062
Moranbah,10000
Noosa Heads,10000
Broadmeadows,9985
North Melbourne,9962
Grafton,9955
Toowong,9873
Dalby,9847
Seaton,9704
Croydon,9645
Mortdale,9640
Wembley,9614
Bowral,9605
Ulverstone,9604
Charters Towers,9573
Casino,9539
Strathpine,9532
Oatley,9531
Kempsey,9522
Bellevue Hill,9447
Tarragindi,9439
Kelmscott,9419
Highett,9402
Emerald,9398
Pymble,9368
Forest Hill,9315
Athelstone,9290
Elsternwick,9286
Swan Hill,9276
Ulladulla,9250
Newport,9227
Maddington,9137
Warragul,9127
Colac,9089
Redbank Plains,9083
Ayr,9078
Hunters Hill,9024
Benalla,9020
Oxenford,9007
Golden Grove,8976
Springwood,8952
Kirrawee,8945
Rathmines,8944
Spearwood,8941
Oakleigh South,8933
Hamilton,8869
Portland,8841
Matraville,8788
Bassendean,8776
Mudgee,8726
Australind,8716
Leumeah,8662
Box Hill,8616
Brighton,8600
Chipping Norton,8579
Kingaroy,8573
Inverell,8561
Coolum Beach,8555
Mascot,8518
Ingle Farm,8474
Joondalup,8420
Mareeba,8403
Mount Barker,8357
Bentley,8323
Brassall,8320
Burpengary,8280
Mosman Park,8251
Murrumbeena,8232
Hope Valley,8223
Moree,8203
Lara,8179
Sebastopol,8045
Deniliquin,8024
Campbelltown,7005
Urangan,8007
Quinns Rocks,7991
Berkeley Vale,7980
Goodna,7939
Swan View,7896
Howrah,7888
Esperance,7888
Freshwater,7872
Forestville,7803
Narara,7792
Bridgewater,7790
Chatswood,7777
Victor Harbour,7760
Nelson Bay,7726
Clontarf,7723
Canterbury,5417
Subiaco,7627
Kaleen,7586
Mordialloc,7524
Claremont,7152
Young,7501
Taringa,7490
Eaton,7481
Zillmere,7467
Fremantle,7459
Botany,7455
Gymea,7419
Gymea Bay,7419
Berkeley,7413
Clifton Springs,7413
Carnarvon,7392
Box Hill South,7387
Lindfield,7351
Narellan,7350
Aspendale Gardens,7319
Safety Bay,7303
Leeton,7299
Blackwater,7250
Kinross,7232
Brighton-Le-Sands,7193
Ashburton,7173
Gunnedah,7148
Healesville,7098
Narrabri,7082
Clarkson,7082
Phillip Island,7071
Gorokan,7066
Cottesloe,7065
Somerville,7015
Stawell,6991
Mount Colah,6974
Northmead,6968
Atherton,6959
Blaxland,6953
Raceview,6896
Heathridge,6882
Murwillumbah,6868
Pennant Hills,6830
Blackburn North,6816
Cowra,6795
Byron Bay,6764
Lilyfield,6759
Glenfield,6758
Moss Vale,6739
Kurunjang,6728
Mittagong,6717
East Fremantle,6698
Cammeray,6693
Salisbury,6648
Castlemaine,6604
Bomaderry,6600
Haberfield,6587
Hastings,6583
Margate,6564
Toormina,6551
Camperdown,6545
Tamborine Mountain,6535
Corrimal,6534
Tumut,6526
Cooma,6520
Gatton,6513
Mindarie,6507
Rouse Hill,6474
Montrose,6465
Narrabeen,6436
Fairy Meadow,6424
Kyabram,6396
Windsor,6164
Merimbula,6367
Blackmans Bay,6341
Collie,6336
Applecross,6336
Paradise,6327
Biloela,6309
Kelso,6298
Glen Innes,6283
Kew East,6140
Nambucca Heads,6137
Nambucca,6137
Summer Hill,6130
Ingham,6127
Bronte,6120
Leopold,6120
Ararat,6110
Riverstone,6096
Redlynch,6069
Upper Coomera,6029
Kingscliff,6017
Bicton,6017
Gordon,5993
North Wonthaggi,5985
Aldinga,5984
Currambine,5975
Slacks Creek,5965
New Town,5870
Mullaloo,5869
Eleebana,5859
Northam,5855
Heathcote,5851
Lake Albert,5851
Lakes Entrance,5849
Medowie,5841
Merrylands,5803
Black Rock,5796
Attadale,5719
Lugarno,5707
Wynyard,5706
Kununurra,5679
Lindisfarne,5678
Naracoorte,5674
Ballarat Central,5645
Goondiwindi,5629
Oakleigh East,5623
Glenhaven,5620
Yarrawonga,5604
Margaret River,5584
Modbury,5570
Richmond,5560
Jannali,5556
Millicent,5551
New Norfolk,5526
Helensburgh,5504
Roma,5496
Wooloowin,5486
East Ballina,5474
Bulli,5455
Findon,5451
Wellington,5428
Red Hill,5406
Newnham,5389
Blakehurst,5338
Collingwood Park,5305
Lisarow,5285
North Narrabeen,5280
Kenthurst,5250
Grange,5238
East Lismore,5209
Corowa,5178
Boulder,5178
Taigum,5164
Bundamba,5159
Kenwick,5150
Glenbrook,5138
Newman,5138
Corlette,5115
Long Jetty,5114
Klemzig,5087
Moonah,5084
Greenwich,5053
Balaclava,5035
Nuriootpa,5031
McMinns Lagoon,5025
Mont Albert North,5008
Flinders View,5005
Regents Park,4985
Oyster Bay,4981
Erina,4968
Narromine,4934
Cootamundra,4931
Sandgate,4911
Springfield Lakes,4851
Forbes,4838
Spring Hill,4835
Melville,4822
